,Datetime,Tweet Id,Text,Username
23,2019-09-19 22:37:13+00:00,1174814732663934976,"@the_wennoz pembuktian perzinahan bukanlah hal baru. kan sudah ada di kuhp lama. kurang lebih pembuktiannya sama. yang jelas membuktikan minimal 2 alat bukti. keterangan saksi lebih dari satu sudah dapat 1 alat bukti, tinggal ditambah alat bukti lainnya. pengadu juga berpotensi jadi saksi",ariagaana
24,2019-09-19 22:31:14+00:00,1174813223469453312,"@kompascom @rajadjalanan Di UUD orang miskin &amp; terlantar di lindungi oleh negara, 
Di KUHP orang2 terlantar di denda 1jt.
Bener2 bedebah mereka!",dpur7
25,2019-09-19 22:30:15+00:00,1174812978857693184,"@Fahrihamzah @KPK_RI Cieileh.....
Yang mau paripurna ninggalin Borok RUU KUHP
Citramu pengen bersih, negara kau bikin Gaduh",Den_Bagus36
26,2019-09-19 22:27:06+00:00,1174812184242618368,"@TsamaraDKI Ada ya pasal kayak gitu? Sejak 9 th lalu sdh digaungkan ttg pentingnya anak2 paham ttg reproduksi, guru pertama anak2 adalah orangtua, kita diminta tdk menganggap tabu membahas ttg sex ke anak2 (penahaman sesuai  usia) spy mereka ga cari tau dr luar &amp; salah info. KUHP kok aneh.",DewiEriyati4
27,2019-09-19 22:25:10+00:00,1174811698814865408,@ernestprakasa @jokowi Jaman uda maju Mending bikin polling aja macam https://t.co/zkn7TI7PaZ tanya rakyat setuju ga revisi uu KPK dan KUHP dari pada ngarepin DPR ama presidennya dipilih rakyat tapi ko ya suaranya ga sama kaya rakyatnya,sadewa58
28,2019-09-19 22:20:57+00:00,1174810637181972480,@EtaTeaetateaat1 ini alasan revisi ruu kuhp https://t.co/YpDsV7fe4N,SusiloBaru
29,2019-09-19 22:15:36+00:00,1174809290021863424,"@zlametabidin @shafazka @pratamarangga65 @JagaJokowi @NKRI_1945_ @JKFC23456789 @idrisbue @StellaSuwardi Lu buta yak? Asli saat ruu kpk, ruu kuhp, ruu minerba di setujui jokowi dan tinggal disahkan dpr lu masih dukung tuh jokowi? Asli otak lu sakit men, sakit lu udah.",hadybobs
30,2019-09-19 21:59:38+00:00,1174805271899590656,"@harversmoon_ Coba kamu baca revisi UU KPK, UU KUHP, atau liat postingan pejabat yang pamer sepatunya kotor karena habis tinjau lapangan di Riau, atau banyak lagi mungkin hal lucu yang bisa kamu tertawakan soal negerimu sendiri.",babybrcath
31,2019-09-19 21:58:14+00:00,1174804919703883777,@usemay Tp ttp perlu gerakan jg. Sanksi pidana korupsi nang KUHP lbh ringan dan sifatnya mengganti sanksi perbuatan serupa di UU Tipikor.,aan_luna
32,2019-09-19 21:51:29+00:00,1174803220528427008,@dini_purwono @sahaL_AS Masih demen pakai kuhp belanda ya.....,irwan24tanjung
33,2019-09-19 20:13:49+00:00,1174778642448039937,"Jir malah bahas korea.

Vietnam ada isu reformasi birokrasi dan itu ampundah

Brunei kabarnya terancam pasokan oil and gasnya ilang plus masalah istananya yg berujung ""RUU KUHP"" 

Nepal walau ada everest tapi pernah w baca ekonominya stuck. Mrk gatau cara cari pemasukan lain",kreatoramatir_
34,2019-09-19 20:10:36+00:00,1174777834440511488,@piggy_io13 Maksudnya mereka yang bikin revisi kuhp itu. Ga guna sarjananya.,kodokcebongs
35,2019-09-19 20:05:34+00:00,1174776568272449537,@021_P354W1K Lha demo ruu KUHP RUU pertanahan sama UU KPK kok jadi presiden2 segala goblok amat,alie_chum
36,2019-09-19 19:40:08+00:00,1174770166111948800,"masalah kumpul kebo, gaperlu masuk kuhp, urusan moral cukup sanksi masyarakat. mau jadi korut, sampek ngurusin kamar orang?",rrrapeurmind
37,2019-09-19 19:40:07+00:00,1174770162622296064,"ada lagi pasal brpnya saya lupa, tentang pelarangan ajaran ‘komunisme’ (marxisme-leninisme dsb) kecuali dlm kajian keilmuan ya tidak perlu masuk kuhp. kalo bisa tap mprnya cabut sekalian. biar ga goblok rakyat indon",rrrapeurmind
38,2019-09-19 19:35:59+00:00,1174769122216833024,@tanya2rl kuhp,UNC0NClOUS
39,2019-09-19 19:35:42+00:00,1174769050578116608,"@gisnandaoliviaa @abrilaqa @noviyln_ Rame amat kaya aksesoris nmax
Gaada yg mau aksi RUU KUHP apa",ayubalx
40,2019-09-19 19:22:21+00:00,1174765690290524160,"@Puthutea Mendingan demo juga depan gedung MA, agar MA memberi teguran dpr soal ruu kuhp, semangat mahasiswa yg demo, doa kita menyertai kalian",RabWijaya
41,2019-09-19 19:01:34+00:00,1174760459330715649,"@yunartowijaya @yunartowijaya  terima kasih, anda menjadi salah satu orang yg bisa mewakili kegelisahan kami tentang UU KPK &amp; RUU KUHP",Joe43369941
42,2019-09-19 18:56:31+00:00,1174759187999580160,"@sahaL_AS @muannas_alaidid Revisi UU KPK : Yes 👍
RUU KUHP  : No 👎 (dihapus ayat2 yg kebablasan)",programmer_tua
43,2019-09-19 18:37:19+00:00,1174754359424372741,"@pamanwill @Cittairlanie Mungkin untuk penerapan ideologi perlu batasan, tapi masalah dalam rancangan revisi RUU KUHP ini, mereka akan melarang 'pembahasan' ideologi komunisme. Padahal kalau sekedar definisi, pengenalan, dll harusnya wajar. Dulu di buku IPS ada kok, berjejer dengan kapitalisme dll.",Guuuuuuuuuurrrl
44,2019-09-19 18:30:39+00:00,1174752681233010688,@RJ29_ mungkin itu adopsi dr kuhp yg lama dan uu peternakan? mungkin jg ada kasus yg emg parah bgt kita gatau makanya jd ada pasal itu di kuhp.. mungkin...,_shasong
45,2019-09-19 18:25:57+00:00,1174751497185136640,"@ariaGaana Jadi sederhananya, kalo RUU KUHP itu berlaku utk aborsi scr umum, tapi utk korban pemerkosaan bisa diselamatkan dg UU medis. Gitu ya Mas?

Maaf nih, soalnya saya gak terlalu ngerti hukum. 😅😅😅",ayuuunan
46,2019-09-19 18:25:06+00:00,1174751285586714625,"@jokowi  jika mereka bisa membuahkan hasil,, mereka dpt pekerjaan, hasilnya pun bisa dipake buat bayar listrik dan air di rmh singgah itu, kehidupan mreka jd lbih baik,,  yg untung negara..

Kura2 seperti itulah ide saya itu.. 

Mohon di teliti lagi hasil revisi UU &amp; KUHP..",Tabitha_Jones1
47,2019-09-19 18:09:09+00:00,1174747271272886273,@bikeyrine @sdaneela Kek gambar2 ruu kuhp yg bersangkutan dengan kespro tuh udah huampir tak kirim ke grup inti tadi tuh,aadyorable
48,2019-09-19 18:02:56+00:00,1174745705530789889,@Herrreza @mamasehun12 percuma nanti kena KUHP,Awwyixing
49,2019-09-19 17:57:52+00:00,1174744429636112384,"@dayatpiliang Kenapa ditolak ruu KUHP BAGUS, melarang kumpul kebo dan zina yg haram",Awanzamrud
50,2019-09-19 17:56:07+00:00,1174743990819676162,@jokowi Pak mohon di pertimbangkan untuk revisi KUHP.,lpspxx714
51,2019-09-19 17:53:51+00:00,1174743418993401856,"@tunggalp Agak bingung sama poin keenam, bukanya amanat UUD 45 pasal 34 ayat 1 yang yang bilang kalau fakir miskin dan anak2 yg terlantar dipelihara oleh negara. Bagaimana amanat dasar negara yang seharusnya dijalankan tapi malah masuk ranah kuhp dan bertolak belakang? ga ngerti 🤔",Fchrulrziirian
52,2019-09-19 17:50:31+00:00,1174742581843906560,"EFEK DARI INI ADALAH MASYARAKAT KELAS BAWAH,  GAK BAKAL ADA KUHP INI NGENAIN PARA PEJABAT YANG KIMBOI DAN NGEBRAE. JAUHH DARI RKUHP INI.. HUKUM INDO MEMANG TAJAM KEBAWAH... KALAU PENERAPAAN ATURAN BELUM RATA ATAU HUKUM HANYA UNTUK WARGA SUSAH GAK USAH BIKIN ATURAN YANG ANEH ANEH.",Dedeeaditya
53,2019-09-19 17:48:04+00:00,1174741964115197952,"@FHadisetiawan Ngahaha tapi kalo ruu kuhp udh sah, lagu saya itu kan kritikan mas 
Yaudalah berdoa aja buat indonesia ke depannya",rizalsimmint
54,2019-09-19 17:47:33+00:00,1174741835962441728,"efek KUHP gak jelas ini, orang bsok mikir mending nikah siri aja, dari pada masuk penjara dengan alasan ngebraeee.. padahal disuatu sisi, ada oknum yang menentang poligami, nikah siri dll.. ini KUHP tidak memberikan keadilan, malah memberikan gambaran benturan/dan perpecahan",Dedeeaditya
55,2019-09-19 17:46:49+00:00,1174741647768211457,"Setelah googling karena penasaran siapa tim perumus RUU KUHP, ternyata mereka bukan sembarangan lho. Salah satunya adalah Omar Sharif Hiariej yg tampil memukau saat jadi saksi ahli di MK pada sidang gugatan pemilu itu.  https://t.co/LzTVvv7tBr",Imam_piul
56,2019-09-19 17:45:08+00:00,1174741223858327552,pembahasan ruu kuhp ngabisin waktu puluhan tahun dan sampe sekarang belum disahkan jadi ga mungkin asal buat disetiap bunyi pasalnya,yupibbybears
57,2019-09-19 17:39:55+00:00,1174739911917723648,@awkarin gimana menurut lu rin tentang Revisi KUHP? Kok gua kesel ya,siIobster
58,2019-09-19 17:39:52+00:00,1174739900270178305,pasal-pasal yg diperdebatkan juga sebenernya udah ada di kuhp lama tapi kenapa baru sekarang dibesar2in. ruu kuhp ngawur lah ini lah itu lah. dulu kemana aja? semedi?,yupibbybears
59,2019-09-19 17:37:42+00:00,1174739355073564672,"sumpah, ini tolak ukurnya dan ngaretnya banyak banget..
hal lumbrah bsok banyak warga yang berlomba-lomba buat ngarak muda-mudi karena alasan ngebrae, kumpul kepo.. soalnya gini, belum ada sah KUHP ini aja, warga udah banyak yang bar-bar.. habis itu ternyata salah tangkap",Dedeeaditya
60,2019-09-19 17:35:47+00:00,1174738873408086019,@usemay Referensi situ sdh te o pe kawans. Pagar2 d KUHP baru sdh ckp banyak agar tdk jd semena2. Te o pe begete dahh...,aan_luna
61,2019-09-19 17:26:50+00:00,1174736619112288256,"@ariaGaana @dewamep @ArdianAndreas Poin saya adalah..""oknum"" aparat hukum itu byk yg memanfaatkan pasal2 dlm KUHP utk ""mencari kesalahan"" demi ""uang tambahan"" atau mlah ""gaji pokok""..apalagi membaca draft RKUHP yg baru2 inj",YogaAdrianyoga6
62,2019-09-19 17:26:30+00:00,1174736534471208960,"@shitlicious Oh jd maksudnya kyai untuk jd wakil presiden adalah merubah RUU KUHP gtu ya? Kyai tu maha benar ? Oh supaya kalo korupsi ga di penjara ya, owalaah kyai otakmu mana, di dengkul .
Allah mengajarkan umatnya untuk bersikap adil dan benar ! Ingat itu",inadwrhm
63,2019-09-19 17:23:26+00:00,1174735765172973569,"@HariyantoKarni Visi dan Misi kita bersama adalah menyelamatkan bangsa ini. 

Revisi RUU KUHP adalah bagian dari serangakaian BOM waktu yg disiapkan mereka untuk membakar amarah rakyat. 

Anggota dewan itu bentar lagi pensiun. Dan harus meninggalkan luka untuk jokowi dan rakyat.",cahaya_manusia
64,2019-09-19 17:22:14+00:00,1174735464600760320,@NdonB4ck Revisi KUHP buat rakyat kecil di pakai...buat pejaba zholimt kagak ngaruh,DarmawanSaedy
65,2019-09-19 17:17:51+00:00,1174734359309369344,"@dewamep @YogaAdrianyoga6 @ArdianAndreas thx @dewamep sudah duluin jawab wkwk. sudah dijawabbya mas, mungkin kasusnyg mas sampaikan tidak kami bawa ke RUUKUHP karena kasusnya sedang berjalan dengan KUHP lama. kalo mau tau opini sayanterkait kasus tersebut bisa scroll di home saya ada kmaren bikin.",ariagaana
66,2019-09-19 17:17:02+00:00,1174734155797544960,"@NdonB4ck @msaid_didu Klo revisi KUHP hewan ternak ini disyahkan, justru akan timbul mslh baru di pedesaan, Krn akan bermusuhan dg tetangga, contoh yg muara Unggas makan makan padi di sawah tetangga, pdhl hnya sedikit, tp dg adanya psal ini yg punya padi bisa ngotot menuntut, akhirnya tjd bacok ""an",Listyanto9
67,2019-09-19 17:11:47+00:00,1174732833656459264,"@FeraKurniawatii @shitlicious In syaa Allah rakyat menang melawan curut-curut di DPR yang sibuk dengan RUU KUHP dan RUU Revisi UU KPK. 
Maaf kawan, tikus yang anda maksud tikus mana ya? #PrettyBoysTheMovie https://t.co/iMwZoLXgVP",Rammmaee
68,2019-09-19 17:02:29+00:00,1174730493171888128,"@potatotie_ @BBCIndonesia Hihi maafin mbak ✌🏻 Nah kan kerjaan lagi tuh ngejar bikin shelter. Kalau pendanaan lancar ke NGO sih lebih bagus. Masalah kesehatan mental, duh gmn yaa hehe bpjs aja masih blm berjalan layak &amp; rata. Semoga KUHP yang ini bisa dipikir pikir lagi ya.",babynvy
69,2019-09-19 17:00:38+00:00,1174730024877867014,"Lalu ada RUU KUHP, RUU PKS yang tarik ulur dan memberikan kesan proses reformasi ditarik jauh ke belakang.  Pemerintah, terutama dimotori Kemenhumkam, terkesan hanya mengejar target legislasi segendang-sepenarian dengan DPR.",hardsgian
70,2019-09-19 16:58:55+00:00,1174729594412208129,@detikcom Trus akhirnya dia dipenjara karena kena pidana menurut KUHP yg baru?,itsmeterre
71,2019-09-19 16:56:56+00:00,1174729096263163905,@detikcom gw dukung menolak RUU KUHP tp tidak dng UU KPK. SEKALIAN SERET SI FADLI ZONK CS YG JADI BIANG KEROK KISRUH DI NEGARA INI,JTsanada
72,2019-09-19 16:56:16+00:00,1174728926750359552,@AhmadYani_BS RUU KUHP juga gila bener poin2nya,_GunSo
73,2019-09-19 16:55:48+00:00,1174728811570577408,"@thatsbabayaga Bukan mba 😂😂😂😂
Ada di pasal 48 apa yaa 
Pokoknya bab 1 KUHP",dnldnlstm
74,2019-09-19 16:54:09+00:00,1174728393373319168,Tapi lucunya masyarakat mayoritas malah dukung si revisi kuhp. Yg ngelawan mah pasti dianggap liberal yayayaya.,Arrivederciao
75,2019-09-19 16:53:14+00:00,1174728163005386752,@pribumi_org tp yg demo mahasiswa yg pro kemana dulu ? kog ada segala penolakan ruu kuhp sm soal minoritas segala ? maksudnya apa ?,garislurus0
76,2019-09-19 16:50:23+00:00,1174727447348039680,"@haloabed94 😂😂😂😂
Kita sepertinya kudu balik S1 lagi ndra kalau KUHP nya dirombak total",vailentinus
77,2019-09-19 16:49:57+00:00,1174727337515999234,"KPK lah, KUHP lah, anu lah, itu lah. Seakan semrawut, kayak otaknya Rocky Ger...",destryawan_
78,2019-09-19 16:49:38+00:00,1174727256662347776,@akuanakmiee Saran saya jernihkan pikiran dulu lalu dibaca rancangan UU yg baru. Termasuk KUHP dan PKS. Pasti ngeh dgn apa yg diinginkan netijen,papakocheng_
79,2019-09-19 16:46:13+00:00,1174726399749263361,"@ccpsugiono Sejak 1993 pemabahasan RUU KUHP, bahkan sebelum SJW dan aktivis2 itu lahir.",aewin86
80,2019-09-19 16:44:21+00:00,1174725928775086081,"@Brownsuwgar Iya salah satunya itu dan kpk udah gak independen, doain aja dpr gak ngesahin ruu kuhp",TxtnyaSultanFjr
81,2019-09-19 16:43:19+00:00,1174725668598251520,"@AmmarGill @piokharisma DPR periode 2014 - 2019 jlebih biadab dari belanda yang ratusan tahun menjajah Indonesia, apakah @jokowi mau hidup dengan meninggalkan legacy KUHP yang lebih zalim dari KUHP jaman penjajahan? Foto muka sendu dan sepatu kotor ga akan berguna kali ini

Cc. @budimandjatmiko",Dika76595557
82,2019-09-19 16:43:07+00:00,1174725618170073088,@BadjaNuswantara @WahabisLokal @kompascom Kalau uu pembeasan bersyarat gimana? Uu kuhp yg lebih kecil hukumannya drpd uu tipikor gimana?,ChaosnightTjm
83,2019-09-19 16:41:58+00:00,1174725330415677440,"@fanghroll Nasional Kompas · 7 jam yang lalu
Pengunjuk Rasa di DPR Bertambah, Desak Pencabutan RUU KPK dan KUHP - https://t.co/o2tNtIg1ZY tuh karena itu",madeinwords
84,2019-09-19 16:41:27+00:00,1174725199498862593,"@SilverEstrella @xaditya_ 😱
Revisi KUHP: Hewan Ternak Main ke Lahan Orang Kena Denda Rp 50 Juta  https://t.co/AmHZqWJcuR",2211_faik
85,2019-09-19 16:41:00+00:00,1174725085933891584,@PartaiSocmed Revisi UUKPK dan RUU KUHP merendahkan Pemerintahan Jokowi ke depan. https://t.co/5ph4nXZJrA,achmad_taher
86,2019-09-19 16:39:20+00:00,1174724666092474368,"@firman7syah Hahaha yaa daripada mikirin ini negara ada aja problemnya, apalagi pas liat isi RUU KUHP ckck",llProfessore
87,2019-09-19 16:37:43+00:00,1174724260721381381,"@Adek_Sanusi @kitabisacom @cktbng Kecolongan, bisa turun tuh kepercayaan masyarakat.

Tuntut secara hukum jelas ada indikasi pasal KUHP, 378 (?).
Ajukan dana 450 juta utk harga yg dibawah 60 jutaan.

Adakah oknum yg iniasi upaya pengelapan dana masyarakat dr perusahaan itu?

LAPORKAN!!",edhi_shi
88,2019-09-19 16:37:18+00:00,1174724154412503046,@pengarang_puisi @KPK_RI Widih sampah goblok ga bisa debat cuman punya narasi goblok... Sono cuci muka dolo.. Kasian anak istri ga makan kalau loe ga cebokin revisi uu kpk dan kuhp. Nuduh kpk piara buzzer. Goblok boleh jgn di pamer deh. Belum baca laporan keuangan kpk. Baca dolo br bacot,ChaosnightTjm
89,2019-09-19 16:36:05+00:00,1174723846764560385,@detikcom Dibaca dipilah2 mana yg ditolak mana yg diterima.. Ajukan judicial review ke MK kalo ternyata dah disahkan.. Yg pasti ganti KUHP nya kumpeni...!!!,zada_wistara
90,2019-09-19 16:32:29+00:00,1174722944418738177,@ScotchandSoba_ @ben__senpai Nanti dalam RUU KUHP nya tertulis berlaku surut... Kena juga loe 10 tahun 🤣🤣,linus12a
91,2019-09-19 16:30:27+00:00,1174722432453578752,"@pengarang_puisi @AJudakusumah @P_Eneste @Kayugung @Awakmu_iki @jokowi @Ajeng_MetroTV @egankevin @GloryOyong @Bayusutiyono @KPK_RI @MataNajwa @NajwaShihab @AnitaWahid Narasi goblok dr org goblok. Ganti nick lu jadi penjilat tolol ga cocok yg sekarang  kata gue juga...  Jadi uu salah juga kita anggap benar krn ""mereka lebih mengerti""
 Kuhp byk yg ngaco anggap benar saja kalau begitu. Keep goblok bray. Otak di pake jgn jadi pajangan",ChaosnightTjm
92,2019-09-19 16:25:33+00:00,1174721199181402113,"@Awakmu_iki @AJudakusumah @P_Eneste @Kayugung @pengarang_puisi @jokowi @Ajeng_MetroTV @egankevin @GloryOyong @Bayusutiyono @KPK_RI @MataNajwa @NajwaShihab @AnitaWahid Lol lihat secara seluruh donk jgn asal comot ... Uu kpk, kuhp dan uu pembebasan bersyarat lihat garis merahnya. Loe akan sadar semua melemahkan pemberantasan korupsi. Mending loe cuci muka sebelum jadi tukang kibul seperti si ""pengarang bokep""",ChaosnightTjm
93,2019-09-19 16:20:42+00:00,1174719976852180992,Sangat disayangkan sekali dengan adanya revisi KUHP yang luar biasa bobrok banget. Saya pribadi belajar banyak mengenai edukasi seks melalui matkul ini. Dan bahkan ada lintas minat kesehatan reproduksi di fakultas tempat saya kuliah,callhermer
94,2019-09-19 16:19:09+00:00,1174719586345766914,"@tamrintomagola @jokowi Sidang dpr utk ruu kpk, kuhp ibarat nsi kurang matang/buah karbitan dilakukan tanpa prosedur yg berlaku",toga76
95,2019-09-19 16:17:10+00:00,1174719087982731266,"@Bijiganja @meme_lord666666 Dulu alasan bikin Fatwa ucapan Natal karena dia jadi ketua MUI, ambil kesepakatan antar Majelis, kalo dia pribadi katanya ucapan Natal gapapa,  tapi sekarang nyurati DPR utk segera sahkan KUHP &amp; Menunda RUU-PKS sbg ketua MUI,  coba dong tanya lagi ke dia? Kalo pribadi gimana?",glorindra
96,2019-09-19 16:16:31+00:00,1174718925759643648,@AmateurChef_ RKUHP ini memiliki dimensi yg sama. KUHP ini ibarat pegangan kita hidup di Negara ini apa yg boleh dan tidak. Gimana?,uyaboira
97,2019-09-19 16:14:30+00:00,1174718416399171585,"@iqraks Moga-moga Mas, kalau privatisasi penjara bagi saya itu menarik, tapi sangat disayangkan kalau hanya untuk ladang bisnis baru, yang difasilitasi revisi kuhp.",pengumpulpetir
98,2019-09-19 16:13:21+00:00,1174718128514691072,@shalomitalsr cpt balik sblm ruu kuhp disahkeun,asanethew
99,2019-09-19 16:08:42+00:00,1174716957049815040,"@ailxropheile @banana4scaIe @askmenfess bahkan kata dosen saya, RUU KUHP dirancang waktu dia masih kerja di kemenkumham sampe sekarang pensiun dan jadi dosen masih belom jadi juga.🙆",irenasn
100,2019-09-19 16:08:31+00:00,1174716911193448448,"@hariadhi01 Berarti besok Jumat 20 September 2019 ada #MahasiswaBergerak di Gedung DPR MPR yang nolak Revisi UU KPK, UU KUHP, dan UU PKS.  Selain itu besok juga ada #PenunggangMahasiswaBergerak yang nuntut Jokowi mundur. 😊
Silahkan saling tunggang. 
Buat Mahasiswa. Tetap waspada.",cgtrisanjaya
101,2019-09-19 16:06:33+00:00,1174716416265580550,@ailxropheile @banana4scaIe @askmenfess RUU KUHP itu sebenernya udah dari beberapa tahun yg lalu dirancang dan belum disahkan. sebagian isinga memang gak berubah dan baru akhir akhir ini mendadak viral karna ingin segera disahkan. jadi mungkin emang udah dibuat 2 tahun lalu itu. cmiiw,irenasn
102,2019-09-19 16:03:28+00:00,1174715640969478144,"Eh Tambah lahi deh 
- tolak RUU KUHP",Ryudandi1
103,2019-09-19 15:58:13+00:00,1174714317846958081,"Nomer 1 korban perkosaan itu dipenjara 4 tahun kalau mau gugurin hasil perkosaan, disini gua ga paham yang mau dipidanakan itu dia sebagai korban atau dia sebagai tersangka penguguran pidana, klo tersangka pengguran kandungan sebelumnya udah di atur di KUHP",snprty
104,2019-09-19 15:56:23+00:00,1174713855911481344,"@p_politik Maruf Amin surati DPR minta cepat2 sahkan RUU KUHP, ayuk Trisakti BEM UI, UKI dan mahasiswa waras, bergerak",Santo_Yu
