,Datetime,Tweet Id,Text,Username
10,2023-04-06 17:41:16+00:00,1644032538187530240,"@AltoLuger @RoellyRosuli Lantas... kalau semua harusnya beres di tangan panitia, tanpa pembangkangan si G si K.. ngapain Pemerintah repot2 ajukan aneka syarat ke FIFA soal Israel ?
Iseng-iseng kah ?? https://t.co/FNMO6955Tf",Widyarenee
11,2023-04-06 17:30:16+00:00,1644029769917542402,@txtdrimedia Maunya pemerintah itu sebenarnya musyawarah ttg israel yg tidak dapat diakomodasi karena beberapa pertimbangan. Tetap dilaksanakan u-20 namun israel tanding di singapore ternyata ditolak fifa yg memilih membatalkan. Jadinya intervensi deh. Masalah sudah selesai.,satzoutboy
12,2023-04-06 16:50:30+00:00,1644019761800683520,"@Indostransfer Ngarepin duit dari FIFA Forward buat pembangunan TC, gembar-gembornya sih ampe 8 lapangan kaya yakin bener bakal di acc, padahal diajuin aja blom.

Kalo logika berpikirnya kaya gitu sama aja PSSI dan pemerintah RI mau mindahin tanggung jawab pemenuhan infrastrukturnya ke FIFA 😌",masiawemuh
13,2023-04-06 16:29:00+00:00,1644014353040158720,"@erickthohir @jokowi Gak heran sih. Alasannya, stakeholder utama (federasi, suporter dan pemerintah) ada di 1 pihak. 
Tp emang perlu banget pihak kita ngeyakinin fifa. 
Alhamdulillah.",UbaiBaiquni
14,2023-04-06 16:04:17+00:00,1644008131574517762,@Dennysiregar7 @erickthohir Penolakan Israel ternyata sikap resmi pemerintah berdasar konstitusi. Bahkan PSSI sendiri yang memberi syarat ke FIFA.,channel089669
15,2023-04-06 15:50:15+00:00,1644004599114891264,"@kurawa Kan saya sdh bilang BACA STATUTA FIFA.
Erick Tohir itu orang pemerintah, seharusnya sebelum pemilihan ketum PSSI Erick mundur dari mentri BUMN",Karsono12732862
16,2023-04-06 15:46:47+00:00,1644003729627312128,@Indostransfer Kalau persiapan pildun kemarin sumber dana murni dari pssi/pemerintah atau ada bantuan dari fifa?,lomalaksana
17,2023-04-06 15:07:24+00:00,1643993817874575375,@erickthohir @jokowi Maunya kaum KADRUN .INDONESIA Dikeluarkan dari Anggota Fifa.. biar mereka bsah menuduh Pemerintah GAGAL.. Terus DEMO 3bln..🤣🤣,Permaidi68
18,2023-04-06 14:11:07+00:00,1643979651617026050,"@eddy_widodo_165 Isi lobi pemerintah sama dg permenlu no 3/2019 terkhusus no 151C agar FIFA mensetujui pelarangan pengibaran bendera menyanyikan lagu kebangsaan Israel pada saat Israel bertanding nanti di RI. Dan ini tidak disetujui oleh FIFA, meskipun dalam suratnya tidak menyinggung scr lgsg.",kangirul803
19,2023-04-06 13:30:20+00:00,1643969389514096646,"@hardye76 Menlu sama sekali gak bs melobby Krn FIFA itu independent dan bebas dari intervensi pemerintah manapun. Tapi lobby Jokowi diterima waktu itu agar kejuaraan U20 diadakan di Indonesia, justru krn FIFA respek sama Jokowi. Sayang sekali.. gaga Krn ulah bbrp kelompok yg ...FIFA kecewa",Yani03495310
20,2023-04-06 13:30:20+00:00,1643969387559555072,"@OposisiCerdas Buka dlu surat dari FIFA terkait pembatalan pidun U20, berani bertaruh di surat itu jelas FIFA menolak karena penyelenggara (pemerintah) gagal persiapan, isu penolakan Israel hanya sebagai kambing hitam, pemerintah tidak mau buka surat dari FIFA dgn alasan rahasia negara katanya",faad_lee
21,2023-04-06 11:05:05+00:00,1643932833738805252,"@idextratime Betul, harusnya Fifa dibanned di indonesia karena tak mampu mendesak PSSI dan pemerintah soal kanjuruhan",kelapamon
22,2023-04-06 10:50:17+00:00,1643929112057368578,"@reyhann_21 @AltoLuger Permasalahannya bukan menolak FIFA, tapi menolak acara milik FIFA yg diselenggarakan oleh PSSI. Itu itungannya pemerintah intervensi PSSI. Sebab gimanapun juga, dia awalnya sudah menjamin keamanan. Kalau tiba-tiba jadi menolak ya jelas dianggap intervensi.",KuroKaitou
23,2023-04-06 10:16:06+00:00,1643920507518197761,"Statuta FIFA melarang pemerintah mengintervensi Federasi Sepak Bola. Nah kalo di Indonesia, Pemerintahnya langsung menjadi pengurus PSSI 😬.",bawa_ide
24,2023-04-06 09:49:00+00:00,1643913687059795968,"apapun alasan penolakan kedatangan tim Israel oleh 2 gubernur kepala daerah yg akan menjadi salah satu tempat diselenggarakan U20 ini 
oleh FIFA dianggap sebagai campur tangan pemerintah

saya gagal paham dg alasan Adian
jika FIFA dengan ratusan anggota negara takut sama 2 orang",TheArieAir
25,2023-04-06 09:26:37+00:00,1643908057485963269,"@ganjarpranowo @jokowi Pemerintah sudah setuju dan komitmen syarat ketentuan FIFA kok, malah bersuara yg boten2.. Jangan blunder terus Pak. Salah ya salah.",BabangJag00
26,2023-04-06 07:47:41+00:00,1643883157354352640,"@HaramAsoy Nah kan bego. Itu perpres tahun brp di buat?🤣 knp ada tebusan ke gubernur jawa tengah. Krn solo di jateng bukan di papua. 🤣 indonesia siap buat pildun U20, yes.. israel lolos? Ntar dulu. Lo kira pemerintah ga ada nego ke fifa dr 2022🤣 udah ada cuy..",ondel2wan_abud
27,2023-04-06 07:42:45+00:00,1643881915458682880,"@AltoLuger Knp penolakan tsb terbit pada last minutes? Krn PDIP gambling, dgb harapan krn waktu mepet, FIFA pasti akan menerima apapun tawaran pemerintah (cq. PDIP) krn mepet danberharap FIFA tdk punya waktu cari pengganti bila batal, tp ternyata blunder. Suatu pemikiran bodoh dan konyol",ghkartasasmita
28,2023-04-06 07:41:20+00:00,1643881560083677184,"@HaramAsoy 🤣 susah emang klo orang otak sempit, lo cari di google dah rule nya dr proses pengajuan lokasi, sikap pemerintah pas tau israel lolos kualifikasi ampe EE di suruh nego ke fifa. Cape gw jelasin, dan msh ga paham pidato pakde. 🤣",ondel2wan_abud
29,2023-04-06 07:30:56+00:00,1643878944083517440,"@chilllllll15 @nando_frismanda @urpurplebluesky @FaktaSepakbola ya logikanya sih kyk gt udh jd petimbangan pemerintah gan, pasti lah yg namanya ""lobby"" itu udh nawarin berbagai macam win win solution.. yg jd masalah kan FIFA ttp sama pendiriannya dan Indonesia jg disatu sisi ga bs mengabaikan konstitusinya gitu aja",ramadhanughi
30,2023-04-06 07:09:41+00:00,1643873597201731585,"@tatakujiyati Jelas-jelas dalam drafnya FIFA menyinggung tentang intervensi pemerintah and so on so on. Saat ini Bapak Anies aja tidak me jabat apapun dalam pemerintahan, kenapa pulak pakai ditanya-tanya?! Jeli aja matanya yak 😅",ImaginarySteady
31,2023-04-06 06:41:46+00:00,1643866571985817601,"@detikcom @msaid_didu Nato,PBB,FIFA.
Itu semua orang isinya kaum bani israel.
Dan skrg sudah tertular pada pemerintah kita.
Bisanya.
Contoh.
Sering ucap kata 
Heran,aneh,kok bisa,saya gk tau!!
Padahal yg bermain ya kelompoknya sendiri.
Ya Allah sadarkanlah mereka..dan laknat sesuai amal perbuatannya!!",Boy49239801
32,2023-04-06 06:38:09+00:00,1643865659166855170,@Jelli_cent @ganjarpranowo Yg pimpin negosiasi kan pemerintah dan PSSI bawa sikap resmi pemerintah  itu dibuka saja apa isi sikap RESMI nya dlm negosiasi dgn FIFA knp ditolak..?? https://t.co/c92Kw0GSHL,eddy_widodo_165
33,2023-04-06 06:09:55+00:00,1643858555483885568,"@zainokrana @PartaiSocmed Betul... mas Anies iku bukan lagi org pemerintahan, jadi tak ada komentar tentang kemelut Piala Dunia U-20 2023, iku urusan Pemerintah dgn FIFA",SamadSyahr42982
34,2023-04-06 06:05:10+00:00,1643857357800341508,"@AltoLuger Gubernur boleh2 saja berpendapat, kan negara demokrasi. Kpts tetap di Pemerintah Pusat (Presiden). Buktinya stlh stlh ada penyataan dari Gubernur, Presiden tetap menugaskan Ketua Umum PSSI utk menemui FIFA. Itu artinya pendapat Gubernur tdk disetujui.
Terus membangkangnya dimana?",AriefGka
35,2023-04-06 05:30:19+00:00,1643848586931896320,"@lahkocakbat @margarindapur @FaktaSepakbola Athletes itu BUKAN delegasi dr pemerintah Israel, mas. Salah satu syarat Fifa utk bisa diterima jadi anggauta itu, pemerintah negara nya tdk boleh ikut campur urusan perkumpulan bola. Kenapa gubernur yg sama menerima anggauta2 parlemen Israel yg justru delegasi pemerintah Israel?",A4H74976106
36,2023-04-06 05:30:12+00:00,1643848558846816256,@AltoLuger tp bener bener alesannya gianni ngondek tua bangka itu ga masuk akal. gada intervensi dr pemerintah secara resmi kok bisa bisanya main cabut. heran. padahal klo fifa mau rapat diplomasi dgn pemerintah saya rasa masih bisa lah untuk di perbaiki keadaannya.,reyhann_21
37,2023-04-06 03:40:59+00:00,1643821072486375425,"@Adhi_Beka2 @kurawa Di permenlu yang sama, di pasal 132, pemerintah daerah wajib menghormati Hukum Internasional yang berlaku, khususnya Indonesia yang menjadi pihak perjanjian

Dalam posisi World Cup U-20, ya pemerintah pusat dan daerah harus ikut aturan dari FIFA. Kata FIFA Israel boleh, ya boleh https://t.co/tOhbzOBTMZ",anugroho0211
38,2023-04-06 03:28:42+00:00,1643817981816844291,"@AltoLuger Saya tinggal di Qatar ,dan sedikit banyak tau persiapan Piala Dunia 2022 kmrn, sempat ada tarik ulur pemerintah dengan FIFA mengenai penonton Israel yg mau datang menyaksikan pertandingan secara langsung, tapi akhirnya diijinkan oleh pemerintah Qatar kok.ya selama WC .",GrosirTasDRBag
39,2023-04-06 02:42:43+00:00,1643806409522581504,"@yunartowijaya Kalo menlu bersuara takutnya dari awal dianggep udah ada intervensi pemerintah, kan FIFA ga ijinin ada intervensi, sedangkan Presiden mau acara ini tetep sukses. Eh taunya ada Gubernur kardus 2 biji yg rela bkin malu dan rugi 1 negara :)",alvinsuganda
40,2023-04-06 02:32:36+00:00,1643803864217571328,"@ch_chotimah2 Yg ngebacot kan @ganjarpranowo mw ngeler kayak apapun, tetep aj yg salah d dia &amp; Pak Wayan. Kan yg jd masalah intervensi pemerintah yg bikin FIFA alergi",Asalgobleck
41,2023-04-06 02:16:14+00:00,1643799747134918656,"@yunartowijaya Mas, kan udah jelas.. pemerintah itu ikut biding tuan rumah. Dan pemerintah tau FIFA paling anti pemerintah/politik ikut campur.   Masa pemerintah udah siap2 3 tahun, mau dirusak sendiri, ya ga akan lah.. toh ini agendanya olahraga",Danieka07779840
42,2023-04-06 02:12:45+00:00,1643798869644554240,"@Totok0912 @yunartowijaya @jokowi Loh yah benar donk, ganjar dan koster buka suara sebagai pemerintah daerah. Emang dia ngaku-ngaku atas nama pemerintah pusat?Logika mudahnya, apa mgkn FIFA batalin event krn protes dari 1-2 orang kepala daerah?  Setingkat negara aja FIFA suka gk dengar protesnya, aplg individu",Tanto19
43,2023-04-06 01:49:58+00:00,1643793137436086273,"@Gus_Raharjo Indonesia Yang Menolak Israel
Penolakan Israel ternyata sikap resmi pemerintah berdasar konstitusi. Bahkan PSSI sendiri yang memberi syarat ke FIFA. Ganjar cuma statemen mendukung lobi PSSI itu. Kenapa yang disalahkan jadi Ganjar?",rahulft_
44,2023-04-06 01:40:16+00:00,1643790695759745024,"@AltoLuger Sebenarnya mskpn ada penolakan gubernur bali dan jateng ataupun dr pks dan pdip.. klo pemerintah dlm hal ini presiden menjamin pelaksanaan piala dunia U20 sukses dan aman kepada fifa.. gk akan ada itu demo2,yg nolak hanya sebagian kecil kok..",yihaayihiiAK
45,2023-04-06 00:06:21+00:00,1643767060705730560,"@MCAOps Ini berita mengada-gada yang sengaja dibuat oleh kelompok barisan sakit hati yang benci terhadap pemerintah, padahal negara arab sendiri ikut serta dalam anggota FIFA  jadi bagaimana mungkin mereka mau ikut-ikutan dalam masalah ini",RichaldoSiregar
46,2023-04-05 20:14:04+00:00,1643708602757292044,"@Gus_Raharjo Indonesia Yang Menolak Israel
Penolakan Israel ternyata sikap resmi pemerintah berdasar konstitusi. Bahkan PSSI sendiri yang memberi syarat ke FIFA. Ganjar cuma statemen mendukung lobi PSSI itu. Kenapa yang disalahkan jadi Ganjar?",Jo_jobint
47,2023-04-05 18:10:01+00:00,1643677385022410753,"@AltoLuger Taat konstitusi, disisi lain:
1. Kecolongan event(Pengawasan &amp; kontrol lemah)
2. Tdk ttd city host(Konsolidasi dgn Solo lemah
3. Menghitung kemungkinan yg muncul(Israel anggota FIFA)
4. Menyerahkan lobi ke pemerintah namun tdk ada progres(Knp tdk dibantu kalau mampu?)",kandraja5
48,2023-04-05 17:34:51+00:00,1643668536798347264,"@Gus_Raharjo Sebagian menyalahkan ganjar padahal penolakan emg resmi dari pemerintah, keputusan fifa juga ga dadakan emg udh ada beberapa hari Indonesia udh dipecat. Wkwkwk",firaspermana
49,2023-04-05 17:32:16+00:00,1643667886215692288,@AltoLuger ini dua sisi pedang. Ganjar gak mengulas keamanan dan infrastruktur karena saving the face pemerintah sekarang (ie. Jokowi). Karena jelas dua hal ini yg menjadi pertimbangan FIFA karena gak ada trust utk menjamin keamanan pemain bola. Israel hanya excuse memuaskan sayap kanan.,ceritaambar
50,2023-04-05 16:31:47+00:00,1643652664746704896,"@chilllllll15 @urpurplebluesky @FaktaSepakbola klo ga salah Pemerintah melalui DPR jg udh ngasi solusi utk Israel main di Singapura juga, jd bukannya Indo ga bantu sama sekali lho spy Israel bisa ikut PD U20 tp kan FIFA nya yg tetep nolak?",ramadhanughi
51,2023-04-05 16:11:44+00:00,1643647620899041280,"@KompasTV Nih orang tau gak sih kalo FIFA gak bs d intervensi sm pemerintah... kalo mw bangun sepakbola indonesia,  perbaiki dlu sdm nya pak !!!",ff_rezki
52,2023-04-05 15:27:13+00:00,1643636417392697344,"@_Dauph1ne_ @ajies4ra Padahal yg sebenarnya, pemerintah sudah mengajukan syarat² utk team U20 Israel ke FIFA udah dari pertengahan tahun 2022 loh",FenisiaPhoenix
53,2023-04-05 15:24:54+00:00,1643635831809163268,"@_Dauph1ne_ Yups, itu sudah benar 👍👍

Sedikit menambahkan saja.. dengan atau tanpa penolakan team U20 Israel, selama pemerintah RI kekeh dgn syarat yg diajukan ke FIFA, maka FIFA juga ttp akan membatalkan Indonesia sbg tuan rumah U20.

Pointnya, Indonesia yg harus nurut sama aturan FIFA",FenisiaPhoenix
54,2023-04-05 15:16:07+00:00,1643633620488269833,"@__RismaWidiono_ @ganjarpranowo Kalaulah PEMERINTAH dan PSSI tidak di INTERVENSI oleh fihak² tertentu, sudah pasti FIFA tidak akan membatalkan Indonesia sebagai tuan rumah PildunU20.  
Ganjar hanya Loyalis Partai dan Ketumnya,, tidak pada negara dan bangsanya.",magekqu
55,2023-04-05 15:16:06+00:00,1643633617313095684,"@ajies4ra Pemerintah mengajukan syarat ke FIFA.
PSSI yg mengurus soal itu.
FIFA ga menyetujui syarat yg diajukan pemerintah RI.

Suara² diluar itu sebenarnya ga akan mempengaruhi otoritas FIFA dlm mengambil keputusan.. dlm arti, FIFA punya pertimbangan² tersendiri.",FenisiaPhoenix
56,2023-04-05 14:57:43+00:00,1643628993374035972,"@Sgrdamai @RomeoWalker19 @alextham878 @PSSI Itu kan Kumparan Sob .. Masih lebih valid media CNN kali .. makanya Kumparan itu juga mesti ditanyain, knapa bisa ada data yang beda ..

Kalau PSSI itu harusnya lebih valid lagi .. dia kan bukan baca data dari media, tapi dari Pemerintah dan FIFA langsung ..
Makanya PSSI harus…",StefanAntonio__
57,2023-04-05 14:31:31+00:00,1643622399152095236,"@HusinShihab @ganjarpranowo @PSSI @CoachJustinL Andai ada opsi itu tentunya itu opsi terbaik,andai c Israel  nya mau kita perlakukan seperti itu dan FIFA nya juga setuju,tapi Ya sudahlah bang semoga ini jadi pembelajaran juga untuk kita semua,lupakan dan mari bersatu kembali melawan narasi busuk pembenci Pemerintah.",maryanti_oemar
58,2023-04-05 14:10:34+00:00,1643617125687230467,"@HaramAsoy 🤣 cape deh.. pointnya pakde punya mimpi indonesia ikut pildun, 2019 ngajuin dan di acc fifa. Skenario pemerintah berubah ketika israel lolos 2022. Dan sampe situ aja lo renungin 🤣 baru lo tarik ke permenlu, kemanan, dll.",ondel2wan_abud
59,2023-04-05 14:05:48+00:00,1643615924769964034,"@diandra_sari03 @kurawa Bukan, keputusan bukan di pemerintah pusat, keputusan ada di FIFA.",AXEnophanes
60,2023-04-05 13:24:11+00:00,1643605451899277318,"@yazixchi @CNNIndonesia @jokowi Mau kerjasama atau menolak dengan negara yang tidak punya hubungan diplomatik HARUS konsultasi dan  koordinasi dulu dengan pemerintah pusat.  
Israel datang itu bukan maunya. Tapi tamu resmi peserta kejuaraan pildun FIFA. 
Kita sebagai tuan rumah. Aturan FIFA kan harus terima. https://t.co/ULpU7hisO5",Gunto_Jaya9
61,2023-04-05 13:16:12+00:00,1643603442446000128,"@LasimoYohanes @nusantara_one @Menlu_RI Apapun alasan nya ,  semua harusnya sabar tunggu presiden mewakili pemerintah pusat yang lapor pidato resmi ke rakyatnya kalau FIFA batalkan. Berdasarkan laporan  PSSI , organisasi resmi sepakbola RI. 
Kalau pemerintahnya saja tidak satu suara atau tidak kompak. Ya semua bingung.",Gunto_Jaya9
62,2023-04-05 12:02:22+00:00,1643584863055015936,"@1febri Soal team nas Israel gak masalah. Yg bermasalah itu 
1. Soal Kanjuruhan
2. Menurut statuta FIFA pemerintah gak boleh ikut campur (Erick itu orang pemerintah)
3. PSSI dan negara gak punya duit untuk acara ini",Karsono12732862
63,2023-04-05 11:55:45+00:00,1643583197731778563,"@CNNIndonesia Mau gak mau memang harus konsisten begitu

Tp kayaknya kali ini akan ada intervensi pemerintah pusat yg meminta untuk tetap lanjut. Krn utk WBG ini beda otoritasnya dg FIFA",PilipiUser
64,2023-04-05 11:37:07+00:00,1643578507799465985,"@__AnakKolong @PDI_Perjuangan @jokowi Dalam kasus U20, dalam pemahaman saya, justru PDIP dan GP pasang badan buat Pak Jokowi.  Kan yg bikin FIFA nolak adl syarat2 yg diajukan pemerintah (alias Presiden) , nah PDIP pasang badan atas kesalahan pemerintah tsb.",RioTP15
65,2023-04-05 10:14:36+00:00,1643557744040103937,"pantes mereka koar2 nya setelah FIFA membatalkan Pildun U20
-
ternyata kelompok anti pemerintah memang sdg menyusun
 strategi agar bisa melaksanakan hajat mya.
-
sabar ya drun, 
rencana mu gagal lagi
-
kami ga akan pernah tinggal diam drun, 

Mbah Slamet https://t.co/hfWVQXA2sV",sarah_enjeuLL
66,2023-04-05 10:07:13+00:00,1643555885749501957,@Gus_Raharjo @ganjarpranowo Selalu harus lihat kejadian dari beberapa sisi. Yang sudah baca tempo menginfokan salah satu pihak bersalah atas pembatalan itu. Padahal pembatalan oleh FIFA ke indonesia sebagai tuan rumah dengan pemerintah sudah ada sebelumnya melalui konstitusi,fadhli771
67,2023-04-05 09:44:23+00:00,1643550138911322112,"Upaya terakhir pemerintah mengamankan posisi sebagai tuan rumah terlihat pada 28 Maret lalu.

Presiden menyatakan sepakat dengan sikap Duta Besar Palestina Zuhair Al-Shun bahwa FIFA memiliki aturan yang harus ditaati.",tempodotco
68,2023-04-05 09:44:21+00:00,1643550129717399554,Pemerintah pun meminta PSSI melobi FIFA dan menjelaskan sikap Indonesia terhadap Israel.,tempodotco
69,2023-04-05 09:26:14+00:00,1643545573092626434,@kurawa Blom dipindahin aja buzzer2 uda pd bilang ada konspirasi fifa sama pemerintah 🙄,Hondonumberone
70,2023-04-05 09:22:55+00:00,1643544738568757251,"@alextham878 Dengan atau tanpa penolakan dari Banteng atow dari pihak manapun, sebenarnya FIFA juga ttp akan membatalkan Indonesia sbg tuan rumah U20.
Polemik itu sdh ada dari Juni 2022, krn pemerintah mengajukan beberapa syarat yg sesuai konstitusi khusus utk team Israel",FenisiaPhoenix
71,2023-04-05 09:13:58+00:00,1643542486433013760,"@kaptencadangan @AltoLuger @junaidi_afif 2 Gubernur menolak israel sebagai anggota FIFA U20 padahal Jateng dan Bali itu adalah wilayah yang akan dijadikan tempat pertandingan, ini juga bisa dikategorikan intervensi pemerintah",l_ngadino
72,2023-04-05 09:02:02+00:00,1643539483005194240,"@AltoLuger Kenapa tidak minta penjelasan sama Erick Thohir agar semuanya gamblang dan jelas.

kalo kehadiran timnas Israel terbentur permenlu no 3 th 2019

Upaya lobi pemerintah Israel main tanpa bendera &amp; lagu kebangsaan juga di tolak FIFA.

Krn Israel adl anak emasnya FIFA https://t.co/tuzX9qPdyk",Clanuchiha93
73,2023-04-05 08:48:08+00:00,1643535983466663936,"@janganngadu @ch_chotimah2 Intervensi partai ke pk de,GBK mau dipakai hajatan mak banteng.otomatis pontang pantinglah pk de melobi FIFA lagi dgn mengutus menpora.dari lobi itu muncul verifikasi FIFA,venue gk layak...dst..dst..ini garis besarnya.
Kata kuncinya ,venue memenuhi syarat.pemerintah siap gelar..",yonobubut70
74,2023-04-05 07:42:29+00:00,1643519461813792768,"@aewin86 Podcast wartawan tempo jelas tidak ada sikap resmi pemerintah menolak israel.erick diminta melobi fifa spy pildun tidak dibatalkan.
Pendukung ganjar menghantam org dgn dasar hoax, apa bedanya mrk dgn kadrun yg suka mrk ejek? Gak ada beda
https://t.co/tDsVV5u3d7",cuanbaksit
75,2023-04-05 07:32:51+00:00,1643517039569702912,"Lantas, mengapa pemerintah seolah terlihat lalai dalam mengantisipasi skenario terburuk terhadap pembatalan menjadi tuan rumah Piala Dunia 2023 oleh FIFA?",pinterpolitik
76,2023-04-05 07:31:59+00:00,1643516818496315392,@kaptencadangan @AltoLuger @junaidi_afif iya memang bukan dari pemerintah. tapi dari government. dan fifa paling anti diintervensi. penolakan pertandingan adalah bentuk intervensi,AlfaWijayanto
77,2023-04-05 07:31:31+00:00,1643516700586053632,"@ch_chotimah2 Memang pemerintah yg kasih syarat ke fifa, tp semua itu karena ada penolakan , dr kubu jokowi sendiri jg ada yg nolak.",AntoJusmangga
78,2023-04-05 06:54:28+00:00,1643507377738780674,"@Jelli_cent @ganjarpranowo ""kecolongan""? acara IPU, delegasi Israel datang dengan visa diproses Bag. Imigrasi. Itu terang2an bukan? Ini mencoreng wajah pemerintah pusat. even pengganti? sebesar even FIFA? siapa yang ikut? KORUT,RUSIA dan TAIWAN?
Namun, 1 hal beliau sikapi hujatan dengan calm 👍",herman_chou73
79,2023-04-05 06:37:27+00:00,1643503096772050945,"@yanLebert @AltoLuger @Dennysiregar7 @ekokuntadhi1 @ganjarpranowo @jokowi Podcast wartawan tempo, terlihat jokowi n erick mencoba melobi fifa sampai titik terakhir walau sudah ada rumor akan dibatalkan o/ fifa.dan tidak ada sikap resmi pemerintah menolak tim israel seperti yg digembar gemborkan.
https://t.co/tDsVV5u3d7",cuanbaksit
80,2023-04-05 06:31:16+00:00,1643501540957900801,"@JerzPsila @nusantara_one @Dennysiregar7 Coba dibuka Alasan dlm bernegosiasi pemerintah dgn FIFA apa biar jelas... STATMEN RESMI PEMERINTAH. Seperti apa. ? 
👇 https://t.co/VXigPAnKn6",eddy_widodo_165
81,2023-04-05 06:28:39+00:00,1643500881592344576,"@Gus_Raharjo @ganjarpranowo 👇Podcast wartawan tempo , tidak ada penolakan resmi dr pemerintah , @jokowi n @erickthohir berusaha sampai penghabisan melobby FIFA.
ratu tisha sudah mendengar rumor kl FIFA akan membatalkan tp blm resmi mknya erick berangkat.
https://t.co/tDsVV5u3d7",cuanbaksit
82,2023-04-05 05:57:10+00:00,1643492959290290183,"@eddy_widodo_165 @ganjarpranowo baru di rejim ini urusan PSSI -FIFA, pemerintah ikutan sibuk. wajar saja FIFA membatalkan event.",ganafmargi
83,2023-04-05 05:47:23+00:00,1643490496092962816,@ganafmargi @ganjarpranowo Yg melobi Masih merahasiakan blm dibuka ke publik lobby ke FIFA statmen RESMI pemerintah itu seperti apa sih  sampai ditolak FIFA.. https://t.co/Hr60e2SXdG,eddy_widodo_165
84,2023-04-05 05:40:26+00:00,1643488747919646722,"@cak_agoest Kita semua skeptis. Kalau berita investigasi dari Tempo itu ga akurat, kenapa kok diam? 

Kalo dipikir, mana ada sekelas Gubernur bisa menolak dan membatalkan event Internasional dari FIFA kalau Cara Lobby Pemerintah Pusat &amp; PSSI yang keliru...

Dibaca lagi !",diandra_sari03
85,2023-04-05 04:43:31+00:00,1643474423004135425,@nusantara_one @Dennysiregar7 Yg bernegosiasi dgn FIFA siapa.??pasti nya pemerintah dan PSSI dan membawa Syarat soal ISRAEL ke FIFA tapi ternyata ditolak oleh FIFA.. https://t.co/Rq3pnvjy67,eddy_widodo_165
86,2023-04-05 04:20:08+00:00,1643468537539997699,"@rafinashra @ganjarpranowo Wajib pemimpin tegak lurus dgn konstitusi Negara.
pemerintah pusat seharusnya sdh bisa antisipasi ini maslah ini.. Dan pemerintah pusat dan PSSI sdh  dilakukan loby ke FIFA teryata di tolak. 
SIMPEL SAJA KOQ PEMERINTAH BERANI BUKA HUB DIPLOMATIK SAMA ISRAIL..?",eddy_widodo_165
